OTU_1	OTU_2	correlation	clust_0_score	clust_1_score	clust_2_score	clust_4_score	clust_5_score	clust_6_score	clust_7_score	clust_8_score	clust_12_score	OTU_1_Taxonomy	OTU_2_Taxonomy
OTU335	OTU378	0.616615301734	0.0	1.977778643702544e-05	0.0003646348632255679	0.004047689274603026	0.0004774294192980507	0.0021566586784969744	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Actinobacteria
OTU335	OTU407	0.5728804797479999	5.067127537734392e-06	2.6697270067414303e-05	0.0010343372698268288	0.004495158772345902	0.0006708383022925536	0.0015312925278302598	2.9204741007237734e-05	0.0	1.545141303172175e-05	Cyanobacteria	Gemmatimonadetes
OTU335	OTU426	0.564856974894	0.0	0.00025609560302167537	0.0008049967170985845	0.004064843734053471	0.0003569018653849201	0.0018938909995621267	0.00043874101714417554	0.0	2.0969774828765234e-05	Cyanobacteria	Proteobacteria
OTU335	OTU430	0.571577067958	0.00011366009571696146	2.1867005743983183e-05	0.0006146455851104171	0.003671598655411719	0.0006405347992374769	0.001966349189840239	2.9204741007237734e-05	0.0	1.1036723594086966e-05	Cyanobacteria	Bacteroidetes
OTU335	OTU440	0.5783093942	4.419920469117994e-05	1.977778643702544e-05	0.0001269135087524294	0.004820295431507769	0.0003933533200494256	0.0014225626381101913	2.9204741007237734e-05	0.0	2.428079190699132e-05	Cyanobacteria	Bacteroidetes
OTU335	OTU472	0.571160884688	0.0	2.1035874369823416e-05	0.0013940985519310465	0.004334946327494568	0.0004164785027948115	0.0015899741139873338	0.00010417844727853439	0.0	7.768247741241002e-06	Cyanobacteria	Planctomycetes
OTU335	OTU487	0.563911272489	0.0	2.170471713551635e-05	0.0002236659207047383	0.005045153855606574	0.0004046512812122382	0.0013772376588872463	2.9204741007237734e-05	0.0	1.7290866964069578e-05	Cyanobacteria	Proteobacteria
OTU335	OTU528	0.5426697837910001	0.0	3.2767704399764e-05	0.00019781620342655692	0.004189960778456844	0.00040241957379020035	0.0014528132556750474	3.990159505142386e-05	0.0	1.3611959099373923e-05	Cyanobacteria	Cyanobacteria
OTU335	OTU536	0.527622462778	0.0	1.977778643702544e-05	0.0002444034430413101	0.004174007581051298	0.0003699855932971524	0.0013155806409577344	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Actinobacteria
OTU335	OTU542	0.57452982254	0.0	1.977778643702544e-05	0.00013442098527006996	0.004467932721950252	0.000394835183162714	0.0014096747214673978	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Proteobacteria
OTU335	OTU588	0.595906524417	0.0	1.977778643702544e-05	0.00017247869046965183	0.0036936206793024458	0.00040053144887142883	0.001489726329773644	2.9204741007237734e-05	0.0	7.858587172649537e-06	Cyanobacteria	Planctomycetes
OTU335	OTU624	0.555508015523	0.0	1.977778643702544e-05	0.0005792579128255398	0.0030148487663399248	0.0003916541091828312	0.0019579971837206138	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Proteobacteria
OTU335	OTU649	0.593231260384	0.0	1.977778643702544e-05	0.00023558896858236214	0.002842877392050836	0.00044880173028990404	0.002118530644977522	8.407252834375813e-05	0.0	5.150471010573917e-06	Cyanobacteria	Cyanobacteria
OTU335	OTU652	0.510268235496	4.907901432022742e-06	1.977778643702544e-05	0.00012717905770584788	0.003117484107518006	0.0008858241592203731	0.0014655777533820434	2.9204741007237734e-05	0.0	7.261581277240922e-06	Cyanobacteria	Bacteroidetes
OTU335	OTU655	0.562622997757	0.0	1.977778643702544e-05	0.00012213362759089705	0.003506879909882359	0.000365429312421211	0.0015449266794237487	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Proteobacteria
OTU335	OTU667	0.5009097046050001	0.0	1.977778643702544e-05	0.00024208005612949383	0.003932715757670646	0.0003536893967651994	0.0013145609156679338	2.9204741007237734e-05	0.0	7.35781572939131e-06	Cyanobacteria	Bacteroidetes
OTU335	OTU689	0.5897957488660001	0.0	2.443835258331579e-05	0.0008643065207026281	0.00332653496474938	0.0004520767235409025	0.0015414960755081768	2.9204741007237734e-05	0.0	1.1772505167026095e-05	Cyanobacteria	Verrucomicrobia
OTU335	OTU701	0.642259435073	0.0	1.977778643702544e-05	0.0001436294200285643	0.0034418094545471257	0.00041402458757243144	0.0014917480554361674	2.9204741007237734e-05	0.0	1.5819303818191317e-05	Cyanobacteria	Proteobacteria
OTU335	OTU708	0.546216259414	6.8491879343650315e-06	1.977778643702544e-05	0.0006173686633883049	0.003071111391308537	0.000533038689125202	0.0014753528726539791	4.0375803486990184e-05	0.0	8.829378875269572e-06	Cyanobacteria	Proteobacteria
OTU335	OTU717	0.521049898	0.0	2.3266927582643037e-05	0.0004260291792387665	0.0035352758137140944	0.0003721679063222552	0.0013609605129543006	5.7129447633967526e-05	0.0	5.150471010573917e-06	Cyanobacteria	Proteobacteria
OTU335	OTU752	0.5189037518330001	0.0	2.0165918484593738e-05	0.00034316833710001417	0.0034103145275704424	0.00041158471223955867	0.0014763862165576701	9.20103292832333e-05	0.0	6.9899249429217445e-06	Cyanobacteria	Bacteroidetes
OTU335	OTU757	0.5245506960149999	0.0	1.977778643702544e-05	0.0003863174543972599	0.0031035327907608387	0.0004269896193907815	0.001351393948423893	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Proteobacteria
OTU335	OTU758	0.5583898334399999	0.0	1.977778643702544e-05	0.0006338600021985468	0.0032096139407750586	0.00035914464132338165	0.0014323074315861853	7.490728880969448e-05	0.0	8.829378875269572e-06	Cyanobacteria	Verrucomicrobia
OTU335	OTU784	0.5392917819690001	0.0	2.173495404146534e-05	0.0004114700642755976	0.0030613732092071642	0.0005094206663962301	0.001433582231827099	5.01111956806582e-05	0.0	5.150471010573917e-06	Cyanobacteria	Proteobacteria
OTU335	OTU881	0.555351660839	0.0	1.977778643702544e-05	0.00012213362759089705	0.003025906023005801	0.0003652074760760397	0.0015140221521344522	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Bacteroidetes
OTU335	OTU882	0.5183517073780001	3.2092871215229696e-05	1.977778643702544e-05	0.00013123228607603865	0.002748421404831917	0.0004380097959717213	0.0014884992189764332	2.9204741007237734e-05	0.0	7.725706515860876e-06	Cyanobacteria	Bacteroidetes
OTU335	OTU906	0.526124078436	0.0	1.977778643702544e-05	0.000633476051114334	0.002616811562513175	0.00043436370752332037	0.0015153891688913083	0.00021258396895250376	0.0	8.829378875269572e-06	Cyanobacteria	Planctomycetes
OTU335	OTU910	0.5510781800469999	0.0	1.977778643702544e-05	0.00048399314406127685	0.0030815863229400925	0.00035510712776951053	0.0013192509316278444	2.9204741007237734e-05	0.0	7.725706515860876e-06	Cyanobacteria	Proteobacteria
OTU335	OTU947	0.538231507034	0.0	1.977778643702544e-05	0.0002599194139024992	0.0028212796872520334	0.0004038241548138255	0.0014242698375767223	2.9204741007237734e-05	0.0	6.622034156452179e-06	Cyanobacteria	Proteobacteria
OTU335	OTU1037	0.504650542349	0.0	2.0924385204661085e-05	0.0002685448159321542	0.002842317553365293	0.0003921443452813298	0.0013337052134060512	2.9204741007237734e-05	0.0	7.35781572939131e-06	Cyanobacteria	Proteobacteria
OTU335	OTU1044	0.5026695574100001	8.924632487295478e-06	1.977778643702544e-05	0.000198433191304644	0.003135017859040558	0.0003703060629530307	0.0013324684970436307	2.9204741007237734e-05	0.0	7.725706515860876e-06	Cyanobacteria	Proteobacteria
OTU335	OTU1064	0.6323521216	0.0	1.977778643702544e-05	0.0001919030957664389	0.0028121930921603637	0.0003640639089875293	0.0014324835173403125	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Proteobacteria
OTU335	OTU1089	0.53708924914	0.0	1.977778643702544e-05	0.0003230766299251737	0.0023780983191651443	0.000385957486642768	0.0018409831556762267	3.1631036609581634e-05	0.0	5.150471010573917e-06	Cyanobacteria	Verrucomicrobia
OTU335	OTU1110	0.534430373833	0.0	1.977778643702544e-05	0.0004946104716189343	0.002594179110040641	0.0003599579419548194	0.001423077859717487	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Bacteroidetes
OTU335	OTU1159	0.505343094948	0.0	1.977778643702544e-05	0.00012319582340457091	0.002649896251109212	0.0004529566207015183	0.0013301658466522055	2.9204741007237734e-05	0.0	5.150471010573917e-06	Cyanobacteria	Bacteroidetes
OTU336	OTU361	0.589207521351	0.0	0.006620816586875187	0.0	1.092843833604983e-05	1.1074554267982884e-05	4.667092833231949e-05	5.962857677005583e-05	0.0	0.0019089261780065106	Proteobacteria	Proteobacteria
OTU336	OTU367	0.572611824939	7.765759629459616e-05	0.0034987428730736004	0.00013202107664395883	2.506898753926916e-05	6.375859549435798e-05	0.0002811926869651736	0.00019427663469666006	0.0	0.004918754273171105	Proteobacteria	Proteobacteria
OTU336	OTU374	0.537168046428	1.4961287956929934e-05	0.003317547649063615	6.778864404634936e-06	2.2712229338732604e-05	8.752640012213e-06	0.0002104720932735545	5.962857677005583e-05	0.0	0.0045847300690793815	Proteobacteria	Proteobacteria
OTU336	OTU401	0.532343188812	0.0	0.006044293686218465	0.0	1.440527574747484e-05	8.752640012213e-06	4.270286032563746e-05	0.00015421154037822897	0.0	0.0018219285305697077	Proteobacteria	Proteobacteria
OTU336	OTU456	0.546598167648	0.0	0.003898680862778157	0.000849936441481313	5.2957292912285066e-05	0.0003694692605788945	3.483812161044947e-05	8.682976682397982e-05	0.0	0.0033770061412223404	Proteobacteria	Proteobacteria
OTU336	OTU463	0.507329648597	0.0	0.0061460110533942585	0.0	1.092843833604983e-05	8.752640012213e-06	2.6095259433240214e-05	5.962857677005583e-05	0.0	0.0017249313651824165	Proteobacteria	Actinobacteria
OTU336	OTU633	0.513151556624	5.197241145087376e-06	0.0036506211060547463	0.00021021257936904334	1.7968216526016533e-05	5.08384037685551e-05	0.00010207423549694566	0.0003765039229054452	0.0	0.0022774650294985683	Proteobacteria	Bacteroidetes
OTU336	OTU1298	0.545374520708	2.564791291274487e-06	0.003057612257992929	0.0	1.1848777650838803e-05	2.049879321816336e-05	5.099879045189409e-05	8.757701708893444e-05	0.0	0.0020630782870115073	Proteobacteria	Proteobacteria
OTU336	OTU1704	0.585323840084	0.0	0.003088479362039925	6.778864404634936e-06	1.2499610469740866e-05	8.752640012213e-06	2.30018481977404e-05	9.295660254062411e-05	0.0	0.0018939009171535211	Proteobacteria	Proteobacteria
OTU338	OTU345	0.503302563147	0.0033733021213084276	0.0	5.458046132777471e-05	0.00031153897589317794	0.0005810065190043529	0.0009627762300526135	0.0	0.0	0.00028407328190353326	Bacteroidetes	Proteobacteria
OTU338	OTU412	0.508369389874	0.004575879070500692	4.426080336036648e-06	4.369949187582301e-05	0.00011794257561384873	0.0004989298123244811	0.0009275755142992848	3.2236795339986566e-05	0.0	0.0005236647182462056	Bacteroidetes	Actinobacteria
OTU338	OTU435	0.5537488197479999	0.0032463308329615075	0.0	8.702205705164986e-05	0.00010965508114576043	0.0010619243448138868	0.001256809228405062	0.0	0.0	0.0005725708791952857	Bacteroidetes	Planctomycetes
OTU338	OTU471	0.554588053894	0.0031179771348194586	9.554989730297037e-07	7.964648768092912e-05	0.0001598590553391843	0.0006238453477335078	0.0011568582460219424	0.00013206883033805875	0.0	0.0005200719499689965	Bacteroidetes	Verrucomicrobia
OTU338	OTU530	0.533006509303	0.0025539048327376536	1.258087932797975e-06	4.8101814617837954e-05	0.00014939526178921233	0.0007024237546419435	0.001129746463317412	1.3963828099690562e-06	0.0	0.0015507288083057358	Bacteroidetes	Bacteroidetes
OTU340	OTU369	0.502315503991	3.6054314812598825e-05	0.0049472167623029455	0.000914478512350094	0.001061469739352106	0.0003904409688135638	0.0002417800026290401	0.0009217645589412556	0.0	0.00019561032405924274	Cyanobacteria	Proteobacteria
OTU340	OTU540	0.5436334044810001	0.0	0.0034849229266240528	0.000933836893647495	0.0014158737296808134	0.00024254394254410322	0.000230760022198637	0.0010781109130775122	0.0	8.633331856540032e-05	Cyanobacteria	Proteobacteria
OTU340	OTU777	0.515373886791	0.0	0.0036893947718830604	0.000618345213059916	0.0005891749244503958	0.0001854813923766777	0.0002373942146048603	0.0006657040388119131	0.0	9.292741937766777e-05	Cyanobacteria	Proteobacteria
OTU341	OTU369	0.593201565285	3.6054314812598825e-05	0.003331329621609147	0.0016323513527915546	0.002998757427680885	0.0006095397274476949	8.735936274479852e-05	0.0008951083942302441	0.0	0.00017118610351253934	Proteobacteria	Proteobacteria
OTU341	OTU375	0.59707256804	0.00016626960094832878	0.0016279693298281274	0.002037799219962372	0.004450102830355303	0.0006521628871037142	9.217049135356323e-05	0.0007353463442980668	0.0	0.0001659781822210397	Proteobacteria	Proteobacteria
OTU341	OTU421	0.505662715498	0.0	0.0022240831985508125	0.0013960117043720877	0.0030962818941220552	0.0003801533704287346	0.00017213585204654383	0.0016064980304423143	0.0	5.047292789602416e-05	Proteobacteria	Planctomycetes
OTU341	OTU428	0.560118736581	3.5267917751723893e-05	0.0022629885705188917	0.0017667899832935513	0.003183798814793426	0.0006286429543054155	0.00012198674579505539	0.0011099195158750666	0.0	0.0001453475227493343	Proteobacteria	Proteobacteria
OTU341	OTU485	0.669855458282	5.482463781122002e-05	0.0017508767801612973	0.0018964683773769297	0.003447590027057887	0.0006075706230500781	8.440151214641486e-05	0.0007401617377044354	0.0	0.0002545650615511423	Proteobacteria	Proteobacteria
OTU341	OTU511	0.799666400977	1.839080459770115e-06	0.0014168823137229833	0.0019618197635179577	0.004146106124682648	0.0004960357002201314	7.531362028861981e-05	0.0007832256117361546	0.0	6.313706187922828e-05	Proteobacteria	Proteobacteria
OTU341	OTU521	0.555968092875	0.0	0.0011777660855511317	0.0022288870268694478	0.004080581140692819	0.00041090770834644244	0.00010257224938539034	0.0006087436783833098	0.0	5.684731588192476e-05	Proteobacteria	Proteobacteria
OTU341	OTU532	0.5907370901	0.00013420443240715716	0.0015827297153688444	0.0017316249202908006	0.0036179922731939063	0.0005296569862309513	8.717157467463074e-05	0.0008082823339621505	0.0	0.00012865669956486735	Proteobacteria	Proteobacteria
OTU341	OTU540	0.646715409291	0.0	0.0018690357859302536	0.0016517097340889555	0.0033531614180095926	0.00046164270117823435	7.633938231439538e-05	0.0010514547483665006	0.0	6.190909801869695e-05	Proteobacteria	Proteobacteria
OTU341	OTU563	0.5417801062340001	0.0	0.0017911199529635517	0.0019352545057335418	0.003071503469844958	0.0003785743172962742	8.479170952895372e-05	0.0010016682772958953	0.0	0.0001146396628908044	Proteobacteria	Verrucomicrobia
OTU341	OTU617	0.681892198042	0.0	0.0013337271847218219	0.0017325744227446888	0.00365535567439586	0.00045228586437576934	9.184090312054183e-05	0.0007185557560254329	0.0	5.7794416440823987e-05	Proteobacteria	Proteobacteria
OTU341	OTU695	0.640233178428	0.0	0.001169835208431267	0.001654312203148122	0.003743905162968674	0.00038842695715306176	9.88919021275786e-05	0.0007137441718015082	0.0	3.701309108256893e-05	Proteobacteria	Proteobacteria
OTU341	OTU818	0.567379508061	2.111786514615901e-05	0.0011247862101211542	0.0015287394826966779	0.003218611764390392	0.00050901437953429	7.632807901019183e-05	0.0005510146785783925	0.0	6.564238951155901e-05	Proteobacteria	Proteobacteria
OTU341	OTU829	0.5035344421769999	0.0	0.0009005345721878788	0.0019730885387153757	0.0034727388856430454	0.000377544500035974	6.604075516212551e-05	0.0005149965505695958	0.0	3.701309108256893e-05	Proteobacteria	Proteobacteria
OTU341	OTU854	0.520969264648	0.0	0.0016915682041393665	0.001346538918068591	0.002679328079441525	0.0004041028587549487	6.0667913800453865e-05	0.0006613401778795696	0.0	5.56912227675601e-05	Proteobacteria	Proteobacteria
OTU341	OTU936	0.551812112234	0.0	0.0010511004472589396	0.0014599382834667985	0.0032274022522565306	0.00039187977398780644	6.544557052378453e-05	0.000566577777276306	0.0	3.701309108256893e-05	Proteobacteria	Proteobacteria
OTU341	OTU946	0.596347862448	0.0	0.0011121124672212456	0.0014270921841260226	0.003137690762827737	0.0004050908889847779	6.339406371922075e-05	0.0005785899477015374	0.0	4.575055041790643e-05	Proteobacteria	Proteobacteria
OTU341	OTU959	0.6055048665730001	0.0	0.001173462151157688	0.0013843890106715947	0.0030275545089632084	0.00038919353913532295	7.428439379008036e-05	0.0006410102209794583	0.0	3.701309108256893e-05	Proteobacteria	Proteobacteria
OTU341	OTU975	0.61241814143	0.0	0.001218161810222226	0.00151980613699819	0.002908039268993116	0.00040630835309162384	5.799427702650102e-05	0.0005715942314369561	0.0	4.632028750245692e-05	Proteobacteria	Proteobacteria
OTU341	OTU990	0.622392177425	1.899999240000304e-06	0.0012152374468484266	0.001394287038789645	0.0029533687255483467	0.00042926792962353	7.239326674560959e-05	0.0005435955050445488	0.0	6.69234081642618e-05	Proteobacteria	Proteobacteria
OTU341	OTU1052	0.669017188412	0.0	0.0010574912875058278	0.0014552982772018937	0.003018351954043337	0.000410181769405123	7.701355735651825e-05	0.000574395054580799	0.0	4.309398772518443e-05	Proteobacteria	Proteobacteria
OTU341	OTU1067	0.597316401469	3.3074415001760884e-05	0.0010655996262252854	0.0013714284811062673	0.0029978928905943347	0.0004456613246734882	7.09691356772862e-05	0.0005525384803592894	0.0	5.16245395455206e-05	Proteobacteria	Acidobacteria
OTU341	OTU1072	0.583933050293	0.0	0.001030065015068097	0.0013774504620349464	0.003118774176073094	0.00040080949449957396	6.514576497493481e-05	0.0005190835850611914	0.0	4.7314033103716763e-05	Proteobacteria	Proteobacteria
OTU341	OTU1103	0.5266396061699999	0.0	0.001003075706928978	0.001415184693557379	0.003151047933860996	0.00038167049100124137	7.407285029516409e-05	0.0005192309744938893	0.0	3.701309108256893e-05	Proteobacteria	Proteobacteria
OTU341	OTU1622	0.522281293795	4.388201557950128e-06	0.000947298317251272	0.0013345337655639425	0.0027713985375608843	0.00041362036071529635	5.8685376321636794e-05	0.00046104560330306667	0.0	3.701309108256893e-05	Proteobacteria	Proteobacteria
OTU341	OTU1892	0.5034149655560001	0.0	0.0009943222853889436	0.0012386991724328941	0.002653422946981548	0.0003939018544694289	5.773305475555915e-05	0.000466602769744155	0.0	4.174143989575958e-05	Proteobacteria	Proteobacteria
OTU342	OTU355	0.50851285854	0.0002614047138935188	0.0	0.0012462721129238926	3.894704715311593e-05	0.007138415779611959	1.703437693547672e-05	0.0	0.0	0.00010178842328532211	Bacteroidetes	Calditrichaeota
OTU342	OTU560	0.555090413871	0.00020849105608492497	1.388029466077041e-05	0.003548936841284417	1.5292650666650546e-05	0.004841098811655537	3.231378540376295e-05	2.0950860153856457e-05	0.0	0.00015200112944037663	Bacteroidetes	Lentisphaerae
OTU342	OTU603	0.613367897283	0.00026310990008389834	1.1645653500543255e-05	0.0019153798148488616	1.4977987407224177e-05	0.0048493081175097	2.8700068192838034e-05	4.157832788950067e-06	0.0	0.0001536270922723178	Bacteroidetes	Bacteroidetes
OTU342	OTU745	0.527842884246	0.00020284570040520687	2.51617586559595e-06	0.001351134651516379	9.030650026188885e-06	0.00451355462447825	1.4746575813317455e-05	0.0	0.0	0.0001655161308054388	Bacteroidetes	Proteobacteria
OTU342	OTU833	0.504098648977	0.00019458192687280557	1.1324686887596022e-05	0.0013337762788146956	2.810552563703062e-05	0.004327765759244742	1.6253447903484662e-05	0.0	0.0	0.00013332017203139066	Bacteroidetes	Proteobacteria
OTU342	OTU917	0.522814558223	0.00028103104907525666	7.895297288027342e-06	0.0012765592252509902	1.0564548884170507e-05	0.004019422376462128	3.4796486598986965e-05	3.090922578571252e-06	0.0	0.00027206233778279305	Bacteroidetes	Proteobacteria
OTU342	OTU956	0.584203615282	0.00021027558296095796	3.7077940383177547e-06	0.0015015705804852174	9.030650026188885e-06	0.004004829041154401	3.5587370305021954e-05	0.0	0.0	0.0001491837266971236	Bacteroidetes	Proteobacteria
OTU342	OTU1056	0.521383577252	0.00025344479380416744	0.0	0.0011494297322966881	9.030650026188885e-06	0.0035574858746309944	1.5033599068587399e-05	0.0	0.0	0.00010143843583317483	Bacteroidetes	Bacteroidetes
OTU343	OTU397	0.564755863998	0.0005915274590826299	0.0002177742612567316	0.000175103487337055	4.47734362516958e-05	0.00037890687213222666	0.00144828813547873	0.0006378558727189619	0.0	0.003058508053106114	Bacteroidetes	Bacteroidetes
OTU343	OTU402	0.557305722879	0.002222748157000675	0.0003235615911254769	4.753707199034622e-05	7.919650727216943e-05	0.00019348769375820355	0.0013304944197328249	0.0007565536014975101	0.0	0.0027019555904344854	Bacteroidetes	Verrucomicrobia
OTU343	OTU441	0.518911920889	0.0005238434288632924	0.00017622236544383803	6.545464281218049e-05	1.0594983094099498e-05	0.0001653036692132251	0.0019694678982498286	0.001569428041035047	0.0	0.002056922994669848	Bacteroidetes	Proteobacteria
OTU343	OTU577	0.5865116746	0.0005788028489304723	0.00020981164158467028	3.210345531564312e-05	7.423416822070896e-06	0.00015713067406836586	0.0020440973124684772	0.00025638388979724245	0.0	0.0017011558120782178	Bacteroidetes	Bacteroidetes
OTU343	OTU647	0.536139007165	0.0007300441666905062	0.00019447984658218294	0.00021795037047539747	2.200186497881871e-05	0.0005304500034865363	0.001379175418646228	0.00062755878598142	0.0	0.0016573481976720173	Bacteroidetes	Bacteroidetes
OTU343	OTU732	0.50161709804	0.0006407773689460455	0.00017225914179411607	0.0003623417572449832	2.287922863163046e-05	0.0004558626362030643	0.0013018574858860775	0.0005941803237159048	0.0	0.0017220331617664414	Bacteroidetes	Bacteroidetes
OTU343	OTU781	0.541850520757	0.0005731409477080557	0.0001719461528593788	0.00017893991490297754	1.017641694420841e-05	0.00038296430071789017	0.0013688312687234652	0.00033303553663153773	0.0	0.0018171648976454341	Bacteroidetes	Bacteroidetes
OTU344	OTU349	0.506947659454	0.00022298472644312426	1.7198981514534667e-06	0.0010022606679837556	0.004544693989789395	0.0014035474322524437	0.0007724021600906763	0.0	0.0	3.91736448980523e-05	Actinobacteria	Proteobacteria
OTU344	OTU362	0.583204226877	0.00020827782363328648	2.1548242857734444e-06	0.003023704500959806	0.0030057115934997184	0.002709047359263633	0.00038619364765215224	0.0	0.0	4.770157331524663e-05	Actinobacteria	Chloroflexi
OTU344	OTU371	0.602367561292	0.0002788843531185544	4.61266334570265e-06	0.002185478166274609	0.0026036968706163446	0.0019418284273879293	0.0006640718738465986	1.883884157346029e-05	0.0	0.00014675937095938414	Actinobacteria	Proteobacteria
OTU344	OTU379	0.69850065058	0.0006524414062035891	3.3235857443329354e-06	0.0017967066238196102	0.002057764614086502	0.0020840410634872983	0.0006729350945114623	1.5124565924957953e-06	0.0	7.993785060059537e-05	Actinobacteria	Chloroflexi
OTU344	OTU391	0.611486056702	0.0010124045534677622	5.806418473021445e-06	0.0011041195798506033	0.002129312639583654	0.0019383663550283396	0.0009000864000964329	0.00011452299691893456	0.0	0.00017807385418750938	Actinobacteria	Actinobacteria
OTU344	OTU392	0.507148397491	0.00019898917413723973	1.7198981514534667e-06	0.002936141235602544	0.0021992727029560223	0.0022868599221514295	0.00040855586768227147	3.7811414812394885e-06	0.0	9.379068913692814e-05	Actinobacteria	Proteobacteria
OTU344	OTU407	0.562251661341	0.0001908132797964461	8.639381781842329e-06	0.0017947582698486068	0.003937479776602112	0.001437862008287611	0.0006245504322979877	0.0	0.0	3.6230518606295776e-05	Actinobacteria	Gemmatimonadetes
OTU344	OTU418	0.538829230609	0.0002352347704466527	1.7198981514534667e-06	0.003585183822057798	0.0025554452912022263	0.0017685671310702206	0.0007833669929260686	1.3265636694706034e-05	0.0	2.618290981714798e-05	Actinobacteria	Proteobacteria
OTU344	OTU420	0.708295828123	0.0002946501669943962	1.7198981514534667e-06	0.0019511907161399123	0.0031197480873412665	0.0016712910947485893	0.0007419063541723358	5.3991137039038044e-06	0.0	4.518064960108689e-05	Actinobacteria	Verrucomicrobia
OTU344	OTU430	0.567148403705	0.00029940624797567314	3.80911745841121e-06	0.001375066585132195	0.0031139196596679302	0.0014075585052325344	0.001059607094307967	0.0	0.0	3.1815829168660984e-05	Actinobacteria	Bacteroidetes
OTU344	OTU445	0.583538890686	0.0010113686673278123	2.8072134872534114e-06	0.0010365379600120813	0.002163232403302333	0.0014969164499014954	0.001379706339486109	4.947093668167202e-06	0.0	3.382031272852623e-05	Actinobacteria	Actinobacteria
OTU344	OTU452	0.559115539277	0.0011307936417406226	3.47179363291464e-06	0.0008861284449307041	0.002046001389130463	0.0018268343435656493	0.0007979779467943966	0.0	0.0	3.213726203950693e-05	Actinobacteria	Proteobacteria
OTU344	OTU453	0.580894626486	0.0003702765354371125	1.7198981514534667e-06	0.0020665833920053677	0.002852594326489	0.0012868274289858437	0.0008779379686846945	3.1813082465643555e-05	0.0	4.06921919875291e-05	Actinobacteria	Proteobacteria
OTU344	OTU474	0.501518048993	0.00018653097812154924	1.7198981514534667e-06	0.0009283107545341192	0.002474668266729191	0.0017743786181531422	0.0003569812756032628	0.0	0.0	2.924059366337403e-05	Actinobacteria	Proteobacteria
OTU344	OTU478	-0.511000828238	0.0001857461522587117	0.0015729241922529916	0.001152692915363001	0.001595980320015667	0.0011308411690506789	0.0004661071329535626	0.0009165885515446054	0.0	0.00027625982047296284	Actinobacteria	Proteobacteria
OTU344	OTU483	0.518776284749	0.0009240232972431063	8.97459288019307e-06	0.0009503155592624399	0.0018317577619028445	0.0015207820333743476	0.0008181760614319508	0.0	0.0	2.8251797878481642e-05	Actinobacteria	Bacteroidetes
OTU344	OTU497	0.659502771131	0.000768380810688921	4.1305358133277855e-06	0.0009307925091254889	0.0019971719570171997	0.0018142101271835472	0.0007654688604948902	0.0	0.0	2.592957658514794e-05	Actinobacteria	Proteobacteria
OTU344	OTU500	0.552059532321	0.0002503949062653243	1.7198981514534667e-06	0.0019654675086301773	0.0018542668304658233	0.001515975517360706	0.0008254753574839095	0.0	0.0	0.00010185385427540895	Actinobacteria	Proteobacteria
OTU344	OTU548	0.659401401309	0.0002476450625328189	1.7198981514534667e-06	0.001791455556957236	0.0027533174402898514	0.0015499092182245807	0.0005705764178539801	0.0	0.0	3.659840939276534e-05	Actinobacteria	Proteobacteria
OTU344	OTU551	0.534693438229	0.000902739992973207	3.1512047595068514e-06	0.0009496983399552362	0.001808811692356735	0.0015327909296994984	0.0016943578725270262	0.0	0.0	2.843021585880143e-05	Actinobacteria	Planctomycetes
OTU344	OTU557	0.629902751298	0.0005648704818955137	2.3627348612866186e-06	0.0011146940255707762	0.0017856107687697262	0.0024039181101436283	0.0007078114441863478	6.049826369983182e-07	0.0	3.2551610741600116e-05	Actinobacteria	Proteobacteria
OTU344	OTU559	0.665439794365	0.00026514169571035645	5.253644027712129e-06	0.0016457824426611262	0.0019803692176905414	0.0020626170009512964	0.0004932038334548159	2.844324935414978e-05	0.0	7.392527470991764e-05	Actinobacteria	Proteobacteria
OTU344	OTU561	0.572971900553	0.0003447633435303616	1.7198981514534667e-06	0.0018444397395391719	0.0019444222420496092	0.001502519220291439	0.0006714597727872613	2.4639688097433462e-05	0.0	2.592957658514794e-05	Actinobacteria	Bacteroidetes
OTU344	OTU580	0.538464517877	0.0005863966345453465	1.7198981514534667e-06	0.0013175997660604083	0.0021695270612559297	0.0012281569411019425	0.0006379910204696582	2.862584760436565e-05	0.0	2.904662791903344e-05	Actinobacteria	Bacteroidetes
OTU344	OTU589	0.678946392218	0.0007084112281207062	4.249454615487207e-06	0.001098540996683566	0.0021068667197406796	0.00187891388741304	0.0005019548144924843	2.8262397480162147e-06	0.0	4.480816122332173e-05	Actinobacteria	Chloroflexi
OTU344	OTU602	0.609925198572	0.0003440330422639756	1.7198981514534667e-06	0.0013985443083920682	0.001996244000635687	0.001774545239154665	0.0010081318185476014	0.0	0.0	2.592957658514794e-05	Actinobacteria	Planctomycetes
